,c5Stati,cContea5,nSit5,date5Stati,O3mean5Stati
8562,36.0,81.0,124.0,2009-03-06,0.011083
8563,36.0,81.0,124.0,2009-03-07,0.016542
8564,36.0,81.0,124.0,2009-03-08,0.026375
8565,36.0,81.0,124.0,2009-03-09,0.022917
8566,36.0,81.0,124.0,2009-03-10,0.020708
8567,36.0,81.0,124.0,2009-03-11,0.017167
8568,36.0,81.0,124.0,2009-03-12,0.0255
8569,36.0,81.0,124.0,2009-03-13,0.024375
8570,36.0,81.0,124.0,2009-03-14,0.009111
8571,36.0,81.0,124.0,2009-03-20,0.025833
8572,36.0,81.0,124.0,2009-03-21,0.026375
8573,36.0,81.0,124.0,2009-03-22,0.027542
8574,36.0,81.0,124.0,2009-03-23,0.031042
8575,36.0,81.0,124.0,2009-03-24,0.024625
8576,36.0,81.0,124.0,2009-03-25,0.021688
8577,36.0,81.0,124.0,2009-03-26,0.023167
8578,36.0,81.0,124.0,2009-03-27,0.012
8579,36.0,81.0,124.0,2009-03-28,0.028471
8580,36.0,81.0,124.0,2009-03-29,0.020083
8581,36.0,81.0,124.0,2009-03-30,0.020667
8582,36.0,81.0,124.0,2009-03-31,0.020958
8583,36.0,81.0,124.0,2009-04-01,0.026667
8584,36.0,81.0,124.0,2009-04-02,0.022083
8585,36.0,81.0,124.0,2009-04-03,0.025667
8586,36.0,81.0,124.0,2009-04-04,0.036958
8587,36.0,81.0,124.0,2009-04-05,0.031208
8588,36.0,81.0,124.0,2009-04-06,0.018542
8589,36.0,81.0,124.0,2009-04-07,0.026458
8590,36.0,81.0,124.0,2009-04-08,0.017708
8591,36.0,81.0,124.0,2009-04-09,0.024458
8592,36.0,81.0,124.0,2009-04-10,0.036462
8593,36.0,81.0,124.0,2009-04-11,0.031875
8594,36.0,81.0,124.0,2009-04-12,0.037875
8595,36.0,81.0,124.0,2009-04-13,0.028042
8596,36.0,81.0,124.0,2009-04-14,0.02
8597,36.0,81.0,124.0,2009-04-15,0.025042
8598,36.0,81.0,124.0,2009-04-16,0.032542
8599,36.0,81.0,124.0,2009-04-17,0.023208
8600,36.0,81.0,124.0,2009-04-18,0.038042
8601,36.0,81.0,124.0,2009-04-19,0.042667
8602,36.0,81.0,124.0,2009-04-20,0.031417
8603,36.0,81.0,124.0,2009-04-21,0.014792
8604,36.0,81.0,124.0,2009-04-22,0.015625
8605,36.0,81.0,124.0,2009-04-23,0.023458
8606,36.0,81.0,124.0,2009-04-24,0.026542
8607,36.0,81.0,124.0,2009-04-25,0.029
8608,36.0,81.0,124.0,2009-04-26,0.048292
8609,36.0,81.0,124.0,2009-04-27,0.0305
8610,36.0,81.0,124.0,2009-04-28,0.047
8611,36.0,81.0,124.0,2009-04-29,0.030056
8612,36.0,81.0,124.0,2009-04-30,0.030458
8613,36.0,81.0,124.0,2009-05-01,0.010792
8614,36.0,81.0,124.0,2009-05-02,0.018458
8615,36.0,81.0,124.0,2009-05-03,0.021375
8616,36.0,81.0,124.0,2009-05-04,0.025958
8617,36.0,81.0,124.0,2009-05-05,0.029333
8618,36.0,81.0,124.0,2009-05-06,0.021542
8619,36.0,81.0,124.0,2009-05-07,0.006875
8620,36.0,81.0,124.0,2009-05-08,0.02375
8621,36.0,81.0,124.0,2009-05-09,0.029792
8622,36.0,81.0,124.0,2009-05-10,0.033375
8623,36.0,81.0,124.0,2009-05-11,0.02175
8624,36.0,81.0,124.0,2009-05-12,0.0215
8625,36.0,81.0,124.0,2009-05-13,0.038333
8626,36.0,81.0,124.0,2009-05-14,0.03
8627,36.0,81.0,124.0,2009-05-15,0.022167
8628,36.0,81.0,124.0,2009-05-16,0.015941
8629,36.0,81.0,124.0,2009-05-17,0.030792
8630,36.0,81.0,124.0,2009-05-18,0.025458
8631,36.0,81.0,124.0,2009-05-19,0.023222
8632,36.0,81.0,124.0,2009-05-20,0.034167
8633,36.0,81.0,124.0,2009-05-21,0.031875
8634,36.0,81.0,124.0,2009-05-22,0.02875
8635,36.0,81.0,124.0,2009-05-23,0.030125
8636,36.0,81.0,124.0,2009-05-24,0.023625
8637,36.0,81.0,124.0,2009-05-25,0.040417
8638,36.0,81.0,124.0,2009-05-26,0.030625
8639,36.0,81.0,124.0,2009-05-27,0.013167
8640,36.0,81.0,124.0,2009-05-29,0.010708
8641,36.0,81.0,124.0,2009-05-30,0.030458
8642,36.0,81.0,124.0,2009-05-31,0.0355
8643,36.0,81.0,124.0,2009-06-01,0.02925
8644,36.0,81.0,124.0,2009-06-02,0.026667
8645,36.0,81.0,124.0,2009-06-03,0.023722
8646,36.0,81.0,124.0,2009-06-04,0.022542
8647,36.0,81.0,124.0,2009-06-05,0.02725
8648,36.0,81.0,124.0,2009-06-06,0.026958
8649,36.0,81.0,124.0,2009-06-07,0.035458
8650,36.0,81.0,124.0,2009-06-08,0.028667
8651,36.0,81.0,124.0,2009-06-09,0.024833
8652,36.0,81.0,124.0,2009-06-10,0.014042
8653,36.0,81.0,124.0,2009-06-11,0.016111
8654,36.0,81.0,124.0,2009-06-12,0.020958
8655,36.0,81.0,124.0,2009-06-13,0.02125
8656,36.0,81.0,124.0,2009-06-14,0.020375
8657,36.0,81.0,124.0,2009-06-15,0.016167
8658,36.0,81.0,124.0,2009-06-16,0.015542
8659,36.0,81.0,124.0,2009-06-17,0.020583
8660,36.0,81.0,124.0,2009-06-18,0.024833
8661,36.0,81.0,124.0,2009-06-19,0.012294
8662,36.0,81.0,124.0,2009-06-20,0.023708
8663,36.0,81.0,124.0,2009-06-21,0.022167
8664,36.0,81.0,124.0,2009-06-22,0.01975
8665,36.0,81.0,124.0,2009-06-23,0.018792
8666,36.0,81.0,124.0,2009-06-24,0.012778
8667,36.0,81.0,124.0,2009-06-25,0.00875
8668,36.0,81.0,124.0,2009-07-02,0.011
8669,36.0,81.0,124.0,2009-07-03,0.024458
8670,36.0,81.0,124.0,2009-07-04,0.030042
8671,36.0,81.0,124.0,2009-07-05,0.033083
8672,36.0,81.0,124.0,2009-07-06,0.043667
8673,36.0,81.0,124.0,2009-07-07,0.035292
8674,36.0,81.0,124.0,2009-08-15,0.049368
8675,36.0,81.0,124.0,2009-08-17,0.045467
8676,36.0,81.0,124.0,2009-08-18,0.037625
8677,36.0,81.0,124.0,2009-08-19,0.032875
8678,36.0,81.0,124.0,2009-08-20,0.032813
8679,36.0,81.0,124.0,2009-08-21,0.023583
8680,36.0,81.0,124.0,2009-08-22,0.012875
8681,36.0,81.0,124.0,2009-08-23,0.016583
8682,36.0,81.0,124.0,2009-08-24,0.021125
8683,36.0,81.0,124.0,2009-08-25,0.031222
8684,36.0,81.0,124.0,2009-08-26,0.038625
8685,36.0,81.0,124.0,2009-08-27,0.0225
8686,36.0,81.0,124.0,2009-08-28,0.0215
8687,36.0,81.0,124.0,2009-08-29,0.01425
8688,36.0,81.0,124.0,2009-09-04,0.036458
8689,36.0,81.0,124.0,2009-09-05,0.038125
8690,36.0,81.0,124.0,2009-09-06,0.021958
8691,36.0,81.0,124.0,2009-09-07,0.020083
8692,36.0,81.0,124.0,2009-09-08,0.020667
8693,36.0,81.0,124.0,2009-09-09,0.028706
8694,36.0,81.0,124.0,2009-09-10,0.024458
8695,36.0,81.0,124.0,2009-09-11,0.018417
8696,36.0,81.0,124.0,2009-09-12,0.012458
8697,36.0,81.0,124.0,2009-09-13,0.020292
8698,36.0,81.0,124.0,2009-09-14,0.015958
8699,36.0,81.0,124.0,2009-09-15,0.016917
8700,36.0,81.0,124.0,2009-09-16,0.015833
8701,36.0,81.0,124.0,2009-09-17,0.011375
8702,36.0,81.0,124.0,2009-09-18,0.02125
8703,36.0,81.0,124.0,2009-09-19,0.015708
8704,36.0,81.0,124.0,2009-09-20,0.026917
8705,36.0,81.0,124.0,2009-09-21,0.017958
8706,36.0,81.0,124.0,2009-09-22,0.016833
8707,36.0,81.0,124.0,2009-09-23,0.014833
8708,36.0,81.0,124.0,2009-09-24,0.01975
8709,36.0,81.0,124.0,2009-09-25,0.017167
8710,36.0,81.0,124.0,2009-09-26,0.021083
8711,36.0,81.0,124.0,2009-09-27,0.020417
8712,36.0,81.0,124.0,2009-09-28,0.021042
8713,36.0,81.0,124.0,2009-09-29,0.012042
8714,36.0,81.0,124.0,2009-09-30,0.011667
8715,36.0,81.0,124.0,2009-10-01,0.007833
8716,36.0,81.0,124.0,2009-10-02,0.023542
8717,36.0,81.0,124.0,2009-10-03,0.019667
8718,36.0,81.0,124.0,2009-10-04,0.021917
8719,36.0,81.0,124.0,2009-10-05,0.011958
8720,36.0,81.0,124.0,2009-10-06,0.01675
8721,36.0,81.0,124.0,2009-10-07,0.022
8722,36.0,81.0,124.0,2009-10-08,0.014583
8723,36.0,81.0,124.0,2009-10-09,0.010278
8724,36.0,81.0,124.0,2009-10-10,0.011083
8725,36.0,81.0,124.0,2009-10-11,0.020292
8726,36.0,81.0,124.0,2009-10-12,0.010208
8727,36.0,81.0,124.0,2009-10-13,0.014583
8728,36.0,81.0,124.0,2009-10-14,0.009
8729,36.0,81.0,124.0,2009-10-15,0.012208
8730,36.0,81.0,124.0,2009-10-16,0.016125
8731,36.0,81.0,124.0,2009-10-17,0.020667
8732,36.0,81.0,124.0,2009-10-18,0.017278
8733,36.0,81.0,124.0,2009-10-19,0.00825
8734,36.0,81.0,124.0,2009-10-20,0.002222
8735,36.0,81.0,124.0,2009-10-21,0.004583
8736,36.0,81.0,124.0,2009-10-22,0.009583
8737,36.0,81.0,124.0,2009-10-23,0.018125
8738,36.0,81.0,124.0,2009-10-24,0.024042
8739,36.0,81.0,124.0,2009-10-25,0.018208
8740,36.0,81.0,124.0,2009-10-26,0.010375
8741,36.0,81.0,124.0,2009-10-27,0.00675
8742,36.0,81.0,124.0,2009-10-28,0.015125
8743,36.0,81.0,124.0,2009-10-29,0.0165
8744,36.0,81.0,124.0,2009-10-30,0.023667
8745,36.0,81.0,124.0,2009-10-31,0.02525
8746,36.0,81.0,124.0,2009-11-01,0.017458
8747,36.0,81.0,124.0,2009-11-02,0.008292
8748,36.0,81.0,124.0,2009-11-03,0.011667
8749,36.0,81.0,124.0,2009-11-04,0.005125
8750,36.0,81.0,124.0,2009-11-05,0.009375
8751,36.0,81.0,124.0,2009-11-06,0.008583
8752,36.0,81.0,124.0,2009-11-07,0.013292
8753,36.0,81.0,124.0,2009-11-08,0.007917
8754,36.0,81.0,124.0,2009-11-09,0.014792
8755,36.0,81.0,124.0,2009-11-10,0.010792
8756,36.0,81.0,124.0,2009-11-11,0.02625
8757,36.0,81.0,124.0,2009-11-12,0.023375
8758,36.0,81.0,124.0,2009-11-13,0.027118
8759,36.0,81.0,124.0,2009-11-14,0.01825
8760,36.0,81.0,124.0,2009-11-15,0.005625
8761,36.0,81.0,124.0,2009-11-16,0.014208
8762,36.0,81.0,124.0,2009-11-17,0.011444
8763,36.0,81.0,124.0,2009-11-18,0.009708
8764,36.0,81.0,124.0,2009-11-19,0.008792
8765,36.0,81.0,124.0,2009-11-20,0.013167
8766,36.0,81.0,124.0,2009-11-21,0.008083
8767,36.0,81.0,124.0,2009-11-22,0.020417
8768,36.0,81.0,124.0,2009-11-24,0.017833
8769,36.0,81.0,124.0,2009-11-25,0.009208
8770,36.0,81.0,124.0,2009-11-26,0.009083
8771,36.0,81.0,124.0,2009-11-27,0.015458
8772,36.0,81.0,124.0,2009-11-28,0.014111
8773,36.0,81.0,124.0,2009-11-29,0.008583
8774,36.0,81.0,124.0,2009-11-30,0.007958
8775,36.0,81.0,124.0,2009-12-01,0.005944
8776,36.0,81.0,124.0,2009-12-02,0.013958
8777,36.0,81.0,124.0,2009-12-03,0.019083
8778,36.0,81.0,124.0,2009-12-04,0.006333
8779,36.0,81.0,124.0,2009-12-05,0.00925
8780,36.0,81.0,124.0,2009-12-06,0.012708
8781,36.0,81.0,124.0,2009-12-07,0.002625
8782,36.0,81.0,124.0,2009-12-08,0.007833
8783,36.0,81.0,124.0,2009-12-09,0.010625
8784,36.0,81.0,124.0,2009-12-10,0.017042
8785,36.0,81.0,124.0,2009-12-11,0.01675
8786,36.0,81.0,124.0,2009-12-12,0.00925
8787,36.0,81.0,124.0,2009-12-13,0.009667
8788,36.0,81.0,124.0,2009-12-14,0.007042
8789,36.0,81.0,124.0,2009-12-15,0.0065
8790,36.0,81.0,124.0,2009-12-16,0.02375
8791,36.0,81.0,124.0,2009-12-17,0.022
8792,36.0,81.0,124.0,2009-12-18,0.012208
8793,36.0,81.0,124.0,2009-12-19,0.025389
8794,36.0,81.0,124.0,2009-12-20,0.023792
8795,36.0,81.0,124.0,2009-12-21,0.01925
8796,36.0,81.0,124.0,2009-12-22,0.020375
8797,36.0,81.0,124.0,2009-12-23,0.020042
8798,36.0,81.0,124.0,2009-12-24,0.010333
8799,36.0,81.0,124.0,2009-12-25,0.020375
8800,36.0,81.0,124.0,2009-12-26,0.031667
8801,36.0,81.0,124.0,2009-12-27,0.015583
8802,36.0,81.0,124.0,2009-12-28,0.010292
8803,36.0,81.0,124.0,2009-12-29,0.022
8804,36.0,81.0,124.0,2009-12-30,0.007458
8805,36.0,81.0,124.0,2009-12-31,0.003421
8806,36.0,101.0,3.0,2009-01-01,0.031125
8807,36.0,101.0,3.0,2009-01-02,0.027542
8808,36.0,101.0,3.0,2009-01-03,0.026542
8809,36.0,101.0,3.0,2009-01-04,0.0255
8810,36.0,101.0,3.0,2009-01-05,0.027417
8811,36.0,101.0,3.0,2009-01-06,0.025958
8812,36.0,101.0,3.0,2009-01-07,0.011708
8813,36.0,101.0,3.0,2009-01-08,0.026
8814,36.0,101.0,3.0,2009-01-09,0.028875
8815,36.0,101.0,3.0,2009-01-10,0.021042
8816,36.0,101.0,3.0,2009-01-11,0.03125
8817,36.0,101.0,3.0,2009-01-12,0.028714
8818,36.0,101.0,3.0,2009-01-14,0.027923
8819,36.0,101.0,3.0,2009-01-15,0.027458
8820,36.0,101.0,3.0,2009-01-16,0.025833
8821,36.0,101.0,3.0,2009-01-17,0.025458
8822,36.0,101.0,3.0,2009-01-18,0.023167
8823,36.0,101.0,3.0,2009-01-19,0.025333
8824,36.0,101.0,3.0,2009-01-20,0.023125
8825,36.0,101.0,3.0,2009-01-21,0.030083
8826,36.0,101.0,3.0,2009-01-22,0.026083
8827,36.0,101.0,3.0,2009-01-23,0.034583
8828,36.0,101.0,3.0,2009-01-24,0.03375
8829,36.0,101.0,3.0,2009-01-25,0.03275
8830,36.0,101.0,3.0,2009-01-26,0.034917
8831,36.0,101.0,3.0,2009-01-27,0.0339
8832,36.0,101.0,3.0,2009-01-29,0.032071
8833,36.0,101.0,3.0,2009-01-30,0.034167
8834,36.0,101.0,3.0,2009-01-31,0.035917
8835,36.0,101.0,3.0,2009-02-01,0.037625
8836,36.0,101.0,3.0,2009-02-02,0.035542
8837,36.0,101.0,3.0,2009-02-03,0.035792
8838,36.0,101.0,3.0,2009-02-04,0.034417
8839,36.0,101.0,3.0,2009-02-05,0.033667
8840,36.0,101.0,3.0,2009-02-06,0.031583
8841,36.0,101.0,3.0,2009-02-07,0.039708
8842,36.0,101.0,3.0,2009-02-08,0.035958
8843,36.0,101.0,3.0,2009-02-09,0.037667
8844,36.0,101.0,3.0,2009-02-10,0.032
8845,36.0,101.0,3.0,2009-02-11,0.03475
8846,36.0,101.0,3.0,2009-02-12,0.026833
8847,36.0,101.0,3.0,2009-02-13,0.033167
8848,36.0,101.0,3.0,2009-02-14,0.029833
8849,36.0,101.0,3.0,2009-02-15,0.032667
8850,36.0,101.0,3.0,2009-02-16,0.032875
8851,36.0,101.0,3.0,2009-02-17,0.033667
8852,36.0,101.0,3.0,2009-02-18,0.023875
8853,36.0,101.0,3.0,2009-02-19,0.028375
8854,36.0,101.0,3.0,2009-02-20,0.034667
8855,36.0,101.0,3.0,2009-02-21,0.034208
8856,36.0,101.0,3.0,2009-02-22,0.035167
8857,36.0,101.0,3.0,2009-02-23,0.0365
8858,36.0,101.0,3.0,2009-02-24,0.03225
8859,36.0,101.0,3.0,2009-02-25,0.033619
8860,36.0,101.0,3.0,2009-02-26,0.038647
8861,36.0,101.0,3.0,2009-02-27,0.027542
8862,36.0,101.0,3.0,2009-02-28,0.029875
8863,36.0,101.0,3.0,2009-03-01,0.032208
8864,36.0,101.0,3.0,2009-03-02,0.034125
8865,36.0,101.0,3.0,2009-03-03,0.034458
8866,36.0,101.0,3.0,2009-03-04,0.03675
8867,36.0,101.0,3.0,2009-03-05,0.034042
8868,36.0,101.0,3.0,2009-03-06,0.043417
8869,36.0,101.0,3.0,2009-03-07,0.032458
8870,36.0,101.0,3.0,2009-03-08,0.03875
8871,36.0,101.0,3.0,2009-03-09,0.032208
8872,36.0,101.0,3.0,2009-03-10,0.026958
8873,36.0,101.0,3.0,2009-03-11,0.034625
8874,36.0,101.0,3.0,2009-03-12,0.030083
8875,36.0,101.0,3.0,2009-03-13,0.033125
8876,36.0,101.0,3.0,2009-03-14,0.0405
8877,36.0,101.0,3.0,2009-03-15,0.045667
8878,36.0,101.0,3.0,2009-03-16,0.041708
8879,36.0,101.0,3.0,2009-03-17,0.040417
8880,36.0,101.0,3.0,2009-03-18,0.044208
8881,36.0,101.0,3.0,2009-03-19,0.041083
8882,36.0,101.0,3.0,2009-03-20,0.0375
8883,36.0,101.0,3.0,2009-03-21,0.041
8884,36.0,101.0,3.0,2009-03-22,0.03675
8885,36.0,101.0,3.0,2009-03-23,0.040208
8886,36.0,101.0,3.0,2009-03-26,0.0275
8887,36.0,101.0,3.0,2009-03-27,0.037625
8888,36.0,101.0,3.0,2009-03-28,0.041458
8889,36.0,101.0,3.0,2009-03-29,0.031292
8890,36.0,101.0,3.0,2009-03-30,0.029375
8891,36.0,101.0,3.0,2009-03-31,0.038458
8892,36.0,101.0,3.0,2009-04-01,0.03125
8893,36.0,101.0,3.0,2009-04-02,0.043792
8894,36.0,101.0,3.0,2009-04-03,0.039708
8895,36.0,101.0,3.0,2009-04-04,0.039458
8896,36.0,101.0,3.0,2009-04-05,0.045042
8897,36.0,101.0,3.0,2009-04-06,0.037417
8898,36.0,101.0,3.0,2009-04-07,0.039375
8899,36.0,101.0,3.0,2009-04-08,0.044625
8900,36.0,101.0,3.0,2009-04-09,0.049833
8901,36.0,101.0,3.0,2009-04-10,0.045625
8902,36.0,101.0,3.0,2009-04-11,0.038375
8903,36.0,101.0,3.0,2009-04-12,0.040667
8904,36.0,101.0,3.0,2009-04-13,0.04325
8905,36.0,101.0,3.0,2009-04-14,0.04075
8906,36.0,101.0,3.0,2009-04-15,0.043375
8907,36.0,101.0,3.0,2009-04-16,0.050708
8908,36.0,101.0,3.0,2009-04-17,0.050292
8909,36.0,101.0,3.0,2009-04-18,0.055417
8910,36.0,101.0,3.0,2009-04-19,0.044042
8911,36.0,101.0,3.0,2009-04-20,0.041333
8912,36.0,101.0,3.0,2009-04-21,0.040542
8913,36.0,101.0,3.0,2009-04-22,0.036167
8914,36.0,101.0,3.0,2009-04-23,0.038792
8915,36.0,101.0,3.0,2009-04-24,0.052542
8916,36.0,101.0,3.0,2009-04-25,0.051958
8917,36.0,101.0,3.0,2009-04-26,0.046667
8918,36.0,101.0,3.0,2009-04-27,0.054542
8919,36.0,101.0,3.0,2009-04-28,0.03975
8920,36.0,101.0,3.0,2009-04-29,0.039708
8921,36.0,101.0,3.0,2009-04-30,0.038042
8922,36.0,101.0,3.0,2009-05-01,0.037583
8923,36.0,101.0,3.0,2009-05-02,0.040083
8924,36.0,101.0,3.0,2009-05-03,0.043542
8925,36.0,101.0,3.0,2009-05-04,0.040583
8926,36.0,101.0,3.0,2009-05-05,0.039125
8927,36.0,101.0,3.0,2009-05-06,0.030708
8928,36.0,101.0,3.0,2009-05-07,0.037708
8929,36.0,101.0,3.0,2009-05-08,0.039417
8930,36.0,101.0,3.0,2009-05-09,0.039125
8931,36.0,101.0,3.0,2009-05-10,0.032833
8932,36.0,101.0,3.0,2009-05-11,0.040375
8933,36.0,101.0,3.0,2009-05-12,0.040708
8934,36.0,101.0,3.0,2009-05-13,0.04925
8935,36.0,101.0,3.0,2009-05-14,0.040042
8936,36.0,101.0,3.0,2009-05-15,0.04575
8937,36.0,101.0,3.0,2009-05-16,0.033208
8938,36.0,101.0,3.0,2009-05-17,0.039292
8939,36.0,101.0,3.0,2009-05-18,0.045167
8940,36.0,101.0,3.0,2009-05-19,0.048167
8941,36.0,101.0,3.0,2009-05-20,0.055542
8942,36.0,101.0,3.0,2009-05-21,0.061833
8943,36.0,101.0,3.0,2009-05-22,0.052375
8944,36.0,101.0,3.0,2009-05-23,0.04025
8945,36.0,101.0,3.0,2009-05-24,0.045083
8946,36.0,101.0,3.0,2009-05-25,0.037875
8947,36.0,101.0,3.0,2009-05-26,0.030208
8948,36.0,101.0,3.0,2009-05-27,0.019333
8949,36.0,101.0,3.0,2009-05-28,0.024458
8950,36.0,101.0,3.0,2009-05-29,0.031208
8951,36.0,101.0,3.0,2009-05-30,0.039125
8952,36.0,101.0,3.0,2009-05-31,0.034167
8953,36.0,101.0,3.0,2009-06-01,0.038917
8954,36.0,101.0,3.0,2009-06-02,0.028417
8955,36.0,101.0,3.0,2009-06-03,0.027667
8956,36.0,101.0,3.0,2009-06-04,0.033792
8957,36.0,101.0,3.0,2009-06-05,0.029958
8958,36.0,101.0,3.0,2009-06-06,0.044667
8959,36.0,101.0,3.0,2009-06-07,0.032583
8960,36.0,101.0,3.0,2009-06-08,0.02525
8961,36.0,101.0,3.0,2009-06-09,0.037042
8962,36.0,101.0,3.0,2009-06-10,0.034792
8963,36.0,101.0,3.0,2009-06-11,0.029917
8964,36.0,101.0,3.0,2009-06-12,0.026792
8965,36.0,101.0,3.0,2009-06-13,0.023083
8966,36.0,101.0,3.0,2009-06-14,0.028417
8967,36.0,101.0,3.0,2009-06-15,0.038417
8968,36.0,101.0,3.0,2009-06-16,0.035917
8969,36.0,101.0,3.0,2009-06-17,0.033708
8970,36.0,101.0,3.0,2009-06-18,0.022458
8971,36.0,101.0,3.0,2009-06-19,0.024917
8972,36.0,101.0,3.0,2009-06-20,0.0225
8973,36.0,101.0,3.0,2009-06-21,0.021208
8974,36.0,101.0,3.0,2009-06-22,0.032417
8975,36.0,101.0,3.0,2009-06-23,0.032083
8976,36.0,101.0,3.0,2009-06-24,0.036167
8977,36.0,101.0,3.0,2009-06-25,0.042042
8978,36.0,101.0,3.0,2009-06-26,0.032208
8979,36.0,101.0,3.0,2009-06-27,0.029667
8980,36.0,101.0,3.0,2009-06-28,0.032042
8981,36.0,101.0,3.0,2009-06-29,0.028125
8982,36.0,101.0,3.0,2009-06-30,0.022
8983,36.0,101.0,3.0,2009-07-01,0.02425
8984,36.0,101.0,3.0,2009-07-02,0.024083
8985,36.0,101.0,3.0,2009-07-03,0.018714
8986,36.0,101.0,3.0,2009-07-06,0.034647
8987,36.0,101.0,3.0,2009-07-07,0.029125
8988,36.0,101.0,3.0,2009-07-08,0.017375
8989,36.0,101.0,3.0,2009-07-09,0.023708
8990,36.0,101.0,3.0,2009-07-10,0.03575
8991,36.0,101.0,3.0,2009-07-11,0.036042
8992,36.0,101.0,3.0,2009-07-12,0.025375
8993,36.0,101.0,3.0,2009-07-13,0.026417
8994,36.0,101.0,3.0,2009-07-14,0.03025
8995,36.0,101.0,3.0,2009-07-15,0.037792
8996,36.0,101.0,3.0,2009-07-16,0.042042
8997,36.0,101.0,3.0,2009-07-17,0.027667
8998,36.0,101.0,3.0,2009-07-18,0.02075
8999,36.0,101.0,3.0,2009-07-19,0.016667
9000,36.0,101.0,3.0,2009-07-20,0.022167
9001,36.0,101.0,3.0,2009-07-21,0.02425
9002,36.0,101.0,3.0,2009-07-22,0.03425
9003,36.0,101.0,3.0,2009-07-23,0.028583
9004,36.0,101.0,3.0,2009-07-24,0.031875
9005,36.0,101.0,3.0,2009-07-25,0.035375
9006,36.0,101.0,3.0,2009-07-26,0.029125
9007,36.0,101.0,3.0,2009-07-27,0.027875
9008,36.0,101.0,3.0,2009-07-28,0.037
9009,36.0,101.0,3.0,2009-07-29,0.025958
9010,36.0,101.0,3.0,2009-07-30,0.030875
9011,36.0,101.0,3.0,2009-07-31,0.027292
9012,36.0,101.0,3.0,2009-08-01,0.0345
9013,36.0,101.0,3.0,2009-08-02,0.026542
9014,36.0,101.0,3.0,2009-08-03,0.033625
9015,36.0,101.0,3.0,2009-08-04,0.0415
9016,36.0,101.0,3.0,2009-08-05,0.027833
9017,36.0,101.0,3.0,2009-08-06,0.025208
9018,36.0,101.0,3.0,2009-08-07,0.026958
9019,36.0,101.0,3.0,2009-08-14,0.026042
9020,36.0,101.0,3.0,2009-08-15,0.036375
9021,36.0,101.0,3.0,2009-08-16,0.037583
9022,36.0,101.0,3.0,2009-08-17,0.040792
9023,36.0,101.0,3.0,2009-08-18,0.03025
9024,36.0,101.0,3.0,2009-08-19,0.0295
9025,36.0,101.0,3.0,2009-08-20,0.027708
9026,36.0,101.0,3.0,2009-08-21,0.026167
9027,36.0,101.0,3.0,2009-08-22,0.03025
9028,36.0,101.0,3.0,2009-08-23,0.023167
9029,36.0,101.0,3.0,2009-08-24,0.019045
9030,36.0,101.0,3.0,2009-08-25,0.030208
9031,36.0,101.0,3.0,2009-08-26,0.02775
9032,36.0,101.0,3.0,2009-08-27,0.022875
9033,36.0,101.0,3.0,2009-08-28,0.018583
9034,36.0,101.0,3.0,2009-08-29,0.028625
9035,36.0,101.0,3.0,2009-08-30,0.021167
9036,36.0,101.0,3.0,2009-08-31,0.018875
9037,36.0,101.0,3.0,2009-09-01,0.025167
9038,36.0,101.0,3.0,2009-09-02,0.027958
9039,36.0,101.0,3.0,2009-09-03,0.028333
9040,36.0,101.0,3.0,2009-09-04,0.034792
9041,36.0,101.0,3.0,2009-09-05,0.030167
9042,36.0,101.0,3.0,2009-09-06,0.018125
9043,36.0,101.0,3.0,2009-09-07,0.022792
9044,36.0,101.0,3.0,2009-09-08,0.029583
9045,36.0,101.0,3.0,2009-09-09,0.027542
9046,36.0,101.0,3.0,2009-09-10,0.028292
9047,36.0,101.0,3.0,2009-09-11,0.025208
9048,36.0,101.0,3.0,2009-09-12,0.019792
9049,36.0,101.0,3.0,2009-09-13,0.028125
9050,36.0,101.0,3.0,2009-09-14,0.024875
9051,36.0,101.0,3.0,2009-09-15,0.02375
9052,36.0,101.0,3.0,2009-09-16,0.021375
9053,36.0,101.0,3.0,2009-09-17,0.020667
9054,36.0,101.0,3.0,2009-09-18,0.028917
9055,36.0,101.0,3.0,2009-09-19,0.024292
9056,36.0,101.0,3.0,2009-09-20,0.033708
9057,36.0,101.0,3.0,2009-09-21,0.0385
9058,36.0,101.0,3.0,2009-09-22,0.022056
9059,36.0,101.0,3.0,2009-09-25,0.015375
9060,36.0,101.0,3.0,2009-09-26,0.01975
9061,36.0,101.0,3.0,2009-09-27,0.018583
9062,36.0,101.0,3.0,2009-09-28,0.026458
9063,36.0,101.0,3.0,2009-09-29,0.012792
9064,36.0,101.0,3.0,2009-09-30,0.011458
9065,36.0,101.0,3.0,2009-10-01,0.014333
9066,36.0,101.0,3.0,2009-10-02,0.015167
9067,36.0,101.0,3.0,2009-10-03,0.025792
9068,36.0,101.0,3.0,2009-10-04,0.016
9069,36.0,101.0,3.0,2009-10-05,0.008958
9070,36.0,101.0,3.0,2009-10-07,0.0204
9071,36.0,101.0,3.0,2009-10-08,0.021792
9072,36.0,101.0,3.0,2009-10-09,0.013875
9073,36.0,101.0,3.0,2009-10-10,0.021292
9074,36.0,101.0,3.0,2009-10-11,0.023375
9075,36.0,101.0,3.0,2009-10-12,0.018458
9076,36.0,101.0,3.0,2009-10-13,0.019125
9077,36.0,101.0,3.0,2009-10-14,0.015375
9078,36.0,101.0,3.0,2009-10-15,0.016958
